0
--------------------------------------------------------
The world settings      : 
Torus world             : No
Num Agents              : 100
Num Obstacles           : 10
Percent of free space   : 0
--------------------------------------------------------
The adaptive & perceptive settings: 
agent-coop     : yes
Adapt to obstacle       : yes
Attention distance      : 9
Attention angle         : 120
Attention resolution    : 9
Head tolerance          : 45
--------------------------------------------------------
The energy settings     : 
Energy maximum of agent : 200
Number of initial fruits: 4
Fruit sharing           : 5
Fruit's generating speed: 3
--------------------------------------------------------
Agents Behaviour Settings : 
Agents Initial behavior :selfish
Memory       : yes
--------------------------------------------------------
sim_num 	 time 	 rs 	 no 	 n_alive 	 n_kind 	 n_realist 	 n_selfish 	 vital-space 	 nf 	 Rep
S142	1000	4	10	21	0	0	21	0.8954248366013072	5	0
S142	2000	4	10	16	0	0	16	0.8954248366013072	5	0
S143	0	4	10	100	0	0	100	0.8927335640138409	5	0
S143	1000	4	10	21	0	0	21	0.8927335640138409	5	0
S143	2000	4	10	10	0	0	10	0.8927335640138409	5	0
S144	0	4	10	100	0	0	100	0.9000384467512496	5	0
S144	1000	4	10	18	0	0	18	0.9000384467512496	5	0
S144	2000	4	10	14	0	0	14	0.9000384467512496	5	0
S145	0	4	10	100	0	0	100	0.8842752787389465	5	0
S145	1000	4	10	22	0	0	22	0.8842752787389465	5	0
S145	2000	4	10	15	0	0	15	0.8842752787389465	5	0
S146	0	4	10	100	0	0	100	0.9011918492887351	5	0
S146	1000	4	10	22	0	0	22	0.9011918492887351	5	0
S146	2000	4	10	19	0	0	19	0.9011918492887351	5	0
S147	0	4	10	100	0	0	100	0.8927335640138409	5	0
S147	1000	4	10	22	0	0	22	0.8927335640138409	5	0
S147	2000	4	10	18	0	0	18	0.8927335640138409	5	0
S148	0	4	10	100	0	0	100	0.895040369088812	5	0
S148	1000	4	10	20	0	0	20	0.895040369088812	5	0
S148	2000	4	10	18	0	0	18	0.895040369088812	5	0
S149	0	4	10	100	0	0	100	0.8869665513264129	5	0
S149	1000	4	10	17	0	0	17	0.8869665513264129	5	0
S149	2000	4	10	16	0	0	16	0.8869665513264129	5	0
S150	0	4	10	100	0	0	100	0.8888888888888888	5	0
S150	1000	4	10	23	0	0	23	0.8888888888888888	5	0
S150	2000	4	10	19	0	0	19	0.8888888888888888	5	0
S151	0	4	10	100	0	0	100	0.9042675893886967	5	0
S151	1000	4	10	27	0	0	27	0.9042675893886967	5	0
S151	2000	4	10	18	0	0	18	0.9042675893886967	5	0
S152	0	4	10	100	0	0	100	0.8961937716262975	5	0
S152	1000	4	10	19	0	0	19	0.8961937716262975	5	0
S152	2000	4	10	14	0	0	14	0.8961937716262975	5	0
S153	0	4	10	100	0	0	100	0.8873510188389081	5	0
S153	1000	4	10	22	0	0	22	0.8873510188389081	5	0
S153	2000	4	10	18	0	0	18	0.8873510188389081	5	0
S154	0	4	10	100	0	0	100	0.8927335640138409	5	0
S154	1000	4	10	22	0	0	22	0.8927335640138409	5	0
S154	2000	4	10	18	0	0	18	0.8927335640138409	5	0
S155	0	4	10	100	0	0	100	0.9073433294886583	5	0
S155	1000	4	10	23	0	0	23	0.9073433294886583	5	0
S155	2000	4	10	18	0	0	18	0.9073433294886583	5	0
S156	0	4	10	100	0	0	100	0.9000384467512496	5	0
S156	1000	4	10	22	0	0	22	0.9000384467512496	5	0
S156	2000	4	10	17	0	0	17	0.9000384467512496	5	0
S157	0	4	10	100	0	0	100	0.889273356401384	5	0
S157	1000	4	10	20	0	0	20	0.889273356401384	5	0
S157	2000	4	10	13	0	0	13	0.889273356401384	5	0
S158	0	4	10	100	0	0	100	0.8942714340638216	5	0
S158	1000	4	10	27	0	0	27	0.8942714340638216	5	0
S158	2000	4	10	15	0	0	15	0.8942714340638216	5	0
S159	0	4	10	100	0	0	100	0.8954248366013072	5	0
S159	1000	4	10	21	0	0	21	0.8954248366013072	5	0
S159	2000	4	10	15	0	0	15	0.8954248366013072	5	0
S160	0	4	10	100	0	0	100	0.9015763168012303	5	0
S160	1000	4	10	19	0	0	19	0.9015763168012303	5	0
S160	2000	4	10	16	0	0	16	0.9015763168012303	5	0
S161	0	4	10	100	0	0	100	0.9038831218762015	5	0
S161	1000	4	10	20	0	0	20	0.9038831218762015	5	0
S161	2000	4	10	13	0	0	13	0.9038831218762015	5	0
S162	0	4	10	100	0	0	100	0.8938869665513264	5	0
S162	1000	4	10	21	0	0	21	0.8938869665513264	5	0
S162	2000	4	10	16	0	0	16	0.8938869665513264	5	0
S163	0	4	10	100	0	0	100	0.9019607843137255	5	0
S163	1000	4	10	24	0	0	24	0.9019607843137255	5	0
S163	2000	4	10	19	0	0	19	0.9019607843137255	5	0
S164	0	4	10	100	0	0	100	0.9004229142637448	5	0
S164	1000	4	10	19	0	0	19	0.9004229142637448	5	0
S164	2000	4	10	13	0	0	13	0.9004229142637448	5	0
S165	0	4	10	100	0	0	100	0.8900422914263745	5	0
S165	1000	4	10	20	0	0	20	0.8900422914263745	5	0
S165	2000	4	10	15	0	0	15	0.8900422914263745	5	0
S166	0	4	10	100	0	0	100	0.8935024990388312	5	0
S166	1000	4	10	25	0	0	25	0.8935024990388312	5	0
S166	2000	4	10	17	0	0	17	0.8935024990388312	5	0
S167	0	4	10	100	0	0	100	0.8985005767012687	5	0
S167	1000	4	10	16	0	0	16	0.8985005767012687	5	0
S167	2000	4	10	14	0	0	14	0.8985005767012687	5	0
S168	0	4	10	100	0	0	100	0.8935024990388312	5	0
S168	1000	4	10	20	0	0	20	0.8935024990388312	5	0
S168	2000	4	10	12	0	0	12	0.8935024990388312	5	0
S169	0	4	10	100	0	0	100	0.8942714340638216	5	0
S169	1000	4	10	23	0	0	23	0.8942714340638216	5	0
S169	2000	4	10	17	0	0	17	0.8942714340638216	5	0
S170	0	4	10	100	0	0	100	0.8908112264513649	5	0
S170	1000	4	10	17	0	0	17	0.8908112264513649	5	0
S170	2000	4	10	14	0	0	14	0.8908112264513649	5	0
S171	0	4	10	100	0	0	100	0.9008073817762399	5	0
S171	1000	4	10	25	0	0	25	0.9008073817762399	5	0
S171	2000	4	10	16	0	0	16	0.9008073817762399	5	0
S172	0	4	10	100	0	0	100	0.8954248366013072	5	0
S172	1000	4	10	22	0	0	22	0.8954248366013072	5	0
S172	2000	4	10	17	0	0	17	0.8954248366013072	5	0
S173	0	4	10	100	0	0	100	0.8946559015763168	5	0
S173	1000	4	10	24	0	0	24	0.8946559015763168	5	0
S173	2000	4	10	17	0	0	17	0.8946559015763168	5	0
S174	0	4	10	100	0	0	100	0.8923490965013456	5	0
S174	1000	4	10	22	0	0	22	0.8923490965013456	5	0
S174	2000	4	10	19	0	0	19	0.8923490965013456	5	0
S175	0	4	10	100	0	0	100	0.8973471741637832	5	0
S175	1000	4	10	23	0	0	23	0.8973471741637832	5	0
S175	2000	4	10	14	0	0	14	0.8973471741637832	5	0
S176	0	4	10	100	0	0	100	0.8942714340638216	5	0
S176	1000	4	10	23	0	0	23	0.8942714340638216	5	0
S176	2000	4	10	16	0	0	16	0.8942714340638216	5	0
S177	0	4	10	100	0	0	100	0.889273356401384	5	0
S177	1000	4	10	25	0	0	25	0.889273356401384	5	0
S177	2000	4	10	13	0	0	13	0.889273356401384	5	0
S178	0	4	10	100	0	0	100	0.8931180315263361	5	0
S178	1000	4	10	22	0	0	22	0.8931180315263361	5	0
S178	2000	4	10	15	0	0	15	0.8931180315263361	5	0
S179	0	4	10	100	0	0	100	0.8996539792387543	5	0
S179	1000	4	10	24	0	0	24	0.8996539792387543	5	0
S179	2000	4	10	17	0	0	17	0.8996539792387543	5	0
S180	0	4	10	100	0	0	100	0.8908112264513649	5	0
S180	1000	4	10	19	0	0	19	0.8908112264513649	5	0
S180	2000	4	10	16	0	0	16	0.8908112264513649	5	0
S181	0	4	10	100	0	0	100	0.8935024990388312	5	0
S181	1000	4	10	20	0	0	20	0.8935024990388312	5	0
S181	2000	4	10	14	0	0	14	0.8935024990388312	5	0
S182	0	4	10	100	0	0	100	0.8923490965013456	5	0
S182	1000	4	10	19	0	0	19	0.8923490965013456	5	0
S182	2000	4	10	14	0	0	14	0.8923490965013456	5	0
S183	0	4	10	100	0	0	100	0.8904267589388697	5	0
S183	1000	4	10	19	0	0	19	0.8904267589388697	5	0
S183	2000	4	10	17	0	0	17	0.8904267589388697	5	0
S184	0	4	10	100	0	0	100	0.8981161091887736	5	0
S184	1000	4	10	19	0	0	19	0.8981161091887736	5	0
S184	2000	4	10	18	0	0	18	0.8981161091887736	5	0
S185	0	4	10	100	0	0	100	0.8977316416762784	5	0
S185	1000	4	10	23	0	0	23	0.8977316416762784	5	0
S185	2000	4	10	14	0	0	14	0.8977316416762784	5	0
S186	0	4	10	100	0	0	100	0.8942714340638216	5	0
S186	1000	4	10	18	0	0	18	0.8942714340638216	5	0
S186	2000	4	10	12	0	0	12	0.8942714340638216	5	0
S187	0	4	10	100	0	0	100	0.8865820838139177	5	0
S187	1000	4	10	22	0	0	22	0.8865820838139177	5	0
S187	2000	4	10	16	0	0	16	0.8865820838139177	5	0
S188	0	4	10	100	0	0	100	0.8958093041138023	5	0
S188	1000	4	10	18	0	0	18	0.8958093041138023	5	0
S188	2000	4	10	14	0	0	14	0.8958093041138023	5	0
S189	0	4	10	100	0	0	100	0.89119569396386	5	0
S189	1000	4	10	19	0	0	19	0.89119569396386	5	0
S189	2000	4	10	14	0	0	14	0.89119569396386	5	0
S190	0	4	10	100	0	0	100	0.903114186851211	5	0
S190	1000	4	10	18	0	0	18	0.903114186851211	5	0
S190	2000	4	10	13	0	0	13	0.903114186851211	5	0
S191	0	4	10	100	0	0	100	0.8954248366013072	5	0
S191	1000	4	10	23	0	0	23	0.8954248366013072	5	0
S191	2000	4	10	16	0	0	16	0.8954248366013072	5	0
S192	0	4	10	100	0	0	100	0.8985005767012687	5	0
S192	1000	4	10	19	0	0	19	0.8985005767012687	5	0
S192	2000	4	10	17	0	0	17	0.8985005767012687	5	0
S193	0	4	10	100	0	0	100	0.8988850442137639	5	0
S193	1000	4	10	24	0	0	24	0.8988850442137639	5	0
S193	2000	4	10	18	0	0	18	0.8988850442137639	5	0
S194	0	4	10	100	0	0	100	0.8946559015763168	5	0
S194	1000	4	10	21	0	0	21	0.8946559015763168	5	0
S194	2000	4	10	16	0	0	16	0.8946559015763168	5	0
S195	0	4	10	100	0	0	100	0.889273356401384	5	0
S195	1000	4	10	23	0	0	23	0.889273356401384	5	0
S195	2000	4	10	17	0	0	17	0.889273356401384	5	0
S196	0	4	10	100	0	0	100	0.8927335640138409	5	0
S196	1000	4	10	20	0	0	20	0.8927335640138409	5	0
S196	2000	4	10	14	0	0	14	0.8927335640138409	5	0
S197	0	4	10	100	0	0	100	0.8985005767012687	5	0
S197	1000	4	10	21	0	0	21	0.8985005767012687	5	0
S197	2000	4	10	17	0	0	17	0.8985005767012687	5	0
S198	0	4	10	100	0	0	100	0.9023452518262207	5	0
S198	1000	4	10	18	0	0	18	0.9023452518262207	5	0
S198	2000	4	10	13	0	0	13	0.9023452518262207	5	0
S199	0	4	10	100	0	0	100	0.9038831218762015	5	0
S199	1000	4	10	20	0	0	20	0.9038831218762015	5	0
S199	2000	4	10	17	0	0	17	0.9038831218762015	5	0
S200	0	4	10	100	0	0	100	0.896962706651288	5	0
S200	1000	4	10	24	0	0	24	0.896962706651288	5	0
S200	2000	4	10	19	0	0	19	0.896962706651288	5	0
S201	0	5	10	100	0	0	100	0.8850442137639369	5	0
S201	1000	5	10	42	0	0	42	0.8850442137639369	5	0
S201	2000	5	10	34	0	0	34	0.8850442137639369	5	0
S202	0	5	10	100	0	0	100	0.8861976163014226	5	0
S202	1000	5	10	41	0	0	41	0.8861976163014226	5	0
S202	2000	5	10	37	0	0	37	0.8861976163014226	5	0
S203	0	5	10	100	0	0	100	0.9061899269511726	5	0
S203	1000	5	10	43	0	0	43	0.9061899269511726	5	0
S203	2000	5	10	37	0	0	37	0.9061899269511726	5	0
S204	0	5	10	100	0	0	100	0.8954248366013072	5	0
S204	1000	5	10	43	0	0	43	0.8954248366013072	5	0
S204	2000	5	10	33	0	0	33	0.8954248366013072	5	0
S205	0	5	10	100	0	0	100	0.8935024990388312	5	0
S205	1000	5	10	47	0	0	47	0.8935024990388312	5	0
S205	2000	5	10	38	0	0	38	0.8935024990388312	5	0
S206	0	5	10	100	0	0	100	0.8931180315263361	5	0
S206	1000	5	10	44	0	0	44	0.8931180315263361	5	0
S206	2000	5	10	36	0	0	36	0.8931180315263361	5	0
S207	0	5	10	100	0	0	100	0.9000384467512496	5	0
S207	1000	5	10	41	0	0	41	0.9000384467512496	5	0
S207	2000	5	10	32	0	0	32	0.9000384467512496	5	0
S208	0	5	10	100	0	0	100	0.8988850442137639	5	0
S208	1000	5	10	36	0	0	36	0.8988850442137639	5	0
S208	2000	5	10	34	0	0	34	0.8988850442137639	5	0
S209	0	5	10	100	0	0	100	0.8942714340638216	5	0
S209	1000	5	10	48	0	0	48	0.8942714340638216	5	0
S209	2000	5	10	38	0	0	38	0.8942714340638216	5	0
S210	0	5	10	100	0	0	100	0.8877354863514033	5	0
S210	1000	5	10	37	0	0	37	0.8877354863514033	5	0
S210	2000	5	10	32	0	0	32	0.8877354863514033	5	0
S211	0	5	10	100	0	0	100	0.8935024990388312	5	0
S211	1000	5	10	39	0	0	39	0.8935024990388312	5	0
S211	2000	5	10	35	0	0	35	0.8935024990388312	5	0
S212	0	5	10	100	0	0	100	0.8869665513264129	5	0
S212	1000	5	10	44	0	0	44	0.8869665513264129	5	0
S212	2000	5	10	34	0	0	34	0.8869665513264129	5	0
S213	0	5	10	100	0	0	100	0.9065743944636678	5	0
S213	1000	5	10	40	0	0	40	0.9065743944636678	5	0
S213	2000	5	10	34	0	0	34	0.9065743944636678	5	0
S214	0	5	10	100	0	0	100	0.89119569396386	5	0
S214	1000	5	10	48	0	0	48	0.89119569396386	5	0
S214	2000	5	10	38	0	0	38	0.89119569396386	5	0
S215	0	5	10	100	0	0	100	0.9008073817762399	5	0
S215	1000	5	10	46	0	0	46	0.9008073817762399	5	0
S215	2000	5	10	37	0	0	37	0.9008073817762399	5	0
S216	0	5	10	100	0	0	100	0.8919646289888504	5	0
S216	1000	5	10	45	0	0	45	0.8919646289888504	5	0
S216	2000	5	10	32	0	0	32	0.8919646289888504	5	0
S217	0	5	10	100	0	0	100	0.9042675893886967	5	0
S217	1000	5	10	39	0	0	39	0.9042675893886967	5	0
S217	2000	5	10	34	0	0	34	0.9042675893886967	5	0
S218	0	5	10	100	0	0	100	0.8904267589388697	5	0
S218	1000	5	10	40	0	0	40	0.8904267589388697	5	0
S218	2000	5	10	33	0	0	33	0.8904267589388697	5	0
S219	0	5	10	100	0	0	100	0.8919646289888504	5	0
S219	1000	5	10	40	0	0	40	0.8919646289888504	5	0
S219	2000	5	10	34	0	0	34	0.8919646289888504	5	0
S220	0	5	10	100	0	0	100	0.9011918492887351	5	0
S220	1000	5	10	46	0	0	46	0.9011918492887351	5	0
S220	2000	5	10	33	0	0	33	0.9011918492887351	5	0
S221	0	5	10	100	0	0	100	0.8988850442137639	5	0
S221	1000	5	10	43	0	0	43	0.8988850442137639	5	0
S221	2000	5	10	34	0	0	34	0.8988850442137639	5	0
S222	0	5	10	100	0	0	100	0.8881199538638985	5	0
S222	1000	5	10	42	0	0	42	0.8881199538638985	5	0
S222	2000	5	10	35	0	0	35	0.8881199538638985	5	0
S223	0	5	10	100	0	0	100	0.8981161091887736	5	0
S223	1000	5	10	42	0	0	42	0.8981161091887736	5	0
S223	2000	5	10	40	0	0	40	0.8981161091887736	5	0
S224	0	5	10	100	0	0	100	0.8965782391387928	5	0
S224	1000	5	10	42	0	0	42	0.8965782391387928	5	0
S224	2000	5	10	37	0	0	37	0.8965782391387928	5	0
S225	0	5	10	100	0	0	100	0.9034986543637062	5	0
S225	1000	5	10	49	0	0	49	0.9034986543637062	5	0
S225	2000	5	10	32	0	0	32	0.9034986543637062	5	0
S226	0	5	10	100	0	0	100	0.8996539792387543	5	0
S226	1000	5	10	43	0	0	43	0.8996539792387543	5	0
S226	2000	5	10	28	0	0	28	0.8996539792387543	5	0
S227	0	5	10	100	0	0	100	0.8977316416762784	5	0
S227	1000	5	10	41	0	0	41	0.8977316416762784	5	0
S227	2000	5	10	36	0	0	36	0.8977316416762784	5	0
S228	0	5	10	100	0	0	100	0.8885044213763937	5	0
S228	1000	5	10	41	0	0	41	0.8885044213763937	5	0
S228	2000	5	10	32	0	0	32	0.8885044213763937	5	0
S229	0	5	10	100	0	0	100	0.9000384467512496	5	0
S229	1000	5	10	40	0	0	40	0.9000384467512496	5	0
S229	2000	5	10	31	0	0	31	0.9000384467512496	5	0
S230	0	5	10	100	0	0	100	0.9038831218762015	5	0
S230	1000	5	10	45	0	0	45	0.9038831218762015	5	0
S230	2000	5	10	30	0	0	30	0.9038831218762015	5	0
S231	0	5	10	100	0	0	100	0.8935024990388312	5	0
S231	1000	5	10	43	0	0	43	0.8935024990388312	5	0
S231	2000	5	10	36	0	0	36	0.8935024990388312	5	0
S232	0	5	10	100	0	0	100	0.89119569396386	5	0
S232	1000	5	10	43	0	0	43	0.89119569396386	5	0
S232	2000	5	10	37	0	0	37	0.89119569396386	5	0
S233	0	5	10	100	0	0	100	0.8965782391387928	5	0
S233	1000	5	10	43	0	0	43	0.8965782391387928	5	0
S233	2000	5	10	34	0	0	34	0.8965782391387928	5	0
S234	0	5	10	100	0	0	100	0.89119569396386	5	0
S234	1000	5	10	43	0	0	43	0.89119569396386	5	0
S234	2000	5	10	34	0	0	34	0.89119569396386	5	0
S235	0	5	10	100	0	0	100	0.9011918492887351	5	0
S235	1000	5	10	43	0	0	43	0.9011918492887351	5	0
S235	2000	5	10	37	0	0	37	0.9011918492887351	5	0
S236	0	5	10	100	0	0	100	0.8954248366013072	5	0
S236	1000	5	10	37	0	0	37	0.8954248366013072	5	0
S236	2000	5	10	30	0	0	30	0.8954248366013072	5	0
S237	0	5	10	100	0	0	100	0.8961937716262975	5	0
S237	1000	5	10	47	0	0	47	0.8961937716262975	5	0
S237	2000	5	10	40	0	0	40	0.8961937716262975	5	0
S238	0	5	10	100	0	0	100	0.8881199538638985	5	0
S238	1000	5	10	37	0	0	37	0.8881199538638985	5	0
S238	2000	5	10	35	0	0	35	0.8881199538638985	5	0
S239	0	5	10	100	0	0	100	0.8931180315263361	5	0
S239	1000	5	10	40	0	0	40	0.8931180315263361	5	0
S239	2000	5	10	35	0	0	35	0.8931180315263361	5	0
S240	0	5	10	100	0	0	100	0.8942714340638216	5	0
S240	1000	5	10	43	0	0	43	0.8942714340638216	5	0
S240	2000	5	10	38	0	0	38	0.8942714340638216	5	0
S241	0	5	10	100	0	0	100	0.8888888888888888	5	0
S241	1000	5	10	43	0	0	43	0.8888888888888888	5	0
S241	2000	5	10	33	0	0	33	0.8888888888888888	5	0
S242	0	5	10	100	0	0	100	0.9034986543637062	5	0
S242	1000	5	10	42	0	0	42	0.9034986543637062	5	0
S242	2000	5	10	32	0	0	32	0.9034986543637062	5	0
S243	0	5	10	100	0	0	100	0.8954248366013072	5	0
S243	1000	5	10	40	0	0	40	0.8954248366013072	5	0
S243	2000	5	10	31	0	0	31	0.8954248366013072	5	0
S244	0	5	10	100	0	0	100	0.8927335640138409	5	0
S244	1000	5	10	46	0	0	46	0.8927335640138409	5	0
S244	2000	5	10	37	0	0	37	0.8927335640138409	5	0
S245	0	5	10	100	0	0	100	0.8927335640138409	5	0
S245	1000	5	10	44	0	0	44	0.8927335640138409	5	0
S245	2000	5	10	33	0	0	33	0.8927335640138409	5	0
S246	0	5	10	100	0	0	100	0.8985005767012687	5	0
S246	1000	5	10	44	0	0	44	0.8985005767012687	5	0
S246	2000	5	10	34	0	0	34	0.8985005767012687	5	0
S247	0	5	10	100	0	0	100	0.8873510188389081	5	0
S247	1000	5	10	41	0	0	41	0.8873510188389081	5	0
S247	2000	5	10	29	0	0	29	0.8873510188389081	5	0
S248	0	5	10	100	0	0	100	0.8981161091887736	5	0
S248	1000	5	10	43	0	0	43	0.8981161091887736	5	0
S248	2000	5	10	38	0	0	38	0.8981161091887736	5	0
S249	0	5	10	100	0	0	100	0.9000384467512496	5	0
S249	1000	5	10	42	0	0	42	0.9000384467512496	5	0
S249	2000	5	10	34	0	0	34	0.9000384467512496	5	0
S250	0	5	10	100	0	0	100	0.8896578239138793	5	0
S250	1000	5	10	37	0	0	37	0.8896578239138793	5	0
S250	2000	5	10	32	0	0	32	0.8896578239138793	5	0
S251	0	5	10	100	0	0	100	0.8954248366013072	5	0
S251	1000	5	10	44	0	0	44	0.8954248366013072	5	0
S251	2000	5	10	33	0	0	33	0.8954248366013072	5	0
S252	0	5	10	100	0	0	100	0.8846597462514417	5	0
S252	1000	5	10	37	0	0	37	0.8846597462514417	5	0
S252	2000	5	10	34	0	0	34	0.8846597462514417	5	0
S253	0	5	10	100	0	0	100	0.8877354863514033	5	0
S253	1000	5	10	32	0	0	32	0.8877354863514033	5	0
S253	2000	5	10	29	0	0	29	0.8877354863514033	5	0
S254	0	5	10	100	0	0	100	0.8927335640138409	5	0
S254	1000	5	10	42	0	0	42	0.8927335640138409	5	0
S254	2000	5	10	36	0	0	36	0.8927335640138409	5	0
S255	0	5	10	100	0	0	100	0.8981161091887736	5	0
S255	1000	5	10	45	0	0	45	0.8981161091887736	5	0
S255	2000	5	10	35	0	0	35	0.8981161091887736	5	0
S256	0	5	10	100	0	0	100	0.89119569396386	5	0
S256	1000	5	10	48	0	0	48	0.89119569396386	5	0
S256	2000	5	10	36	0	0	36	0.89119569396386	5	0
S257	0	5	10	100	0	0	100	0.8923490965013456	5	0
S257	1000	5	10	47	0	0	47	0.8923490965013456	5	0
S257	2000	5	10	35	0	0	35	0.8923490965013456	5	0
S258	0	5	10	100	0	0	100	0.9019607843137255	5	0
S258	1000	5	10	38	0	0	38	0.9019607843137255	5	0
S258	2000	5	10	34	0	0	34	0.9019607843137255	5	0
S259	0	5	10	100	0	0	100	0.895040369088812	5	0
S259	1000	5	10	43	0	0	43	0.895040369088812	5	0
S259	2000	5	10	34	0	0	34	0.895040369088812	5	0
S260	0	5	10	100	0	0	100	0.889273356401384	5	0
S260	1000	5	10	42	0	0	42	0.889273356401384	5	0
S260	2000	5	10	36	0	0	36	0.889273356401384	5	0
S261	0	5	10	100	0	0	100	0.8904267589388697	5	0
S261	1000	5	10	42	0	0	42	0.8904267589388697	5	0
S261	2000	5	10	34	0	0	34	0.8904267589388697	5	0
S262	0	5	10	100	0	0	100	0.8996539792387543	5	0
S262	1000	5	10	48	0	0	48	0.8996539792387543	5	0
S262	2000	5	10	38	0	0	38	0.8996539792387543	5	0
S263	0	5	10	100	0	0	100	0.9008073817762399	5	0
S263	1000	5	10	41	0	0	41	0.9008073817762399	5	0
S263	2000	5	10	34	0	0	34	0.9008073817762399	5	0
S264	0	5	10	100	0	0	100	0.8965782391387928	5	0
S264	1000	5	10	36	0	0	36	0.8965782391387928	5	0
S264	2000	5	10	32	0	0	32	0.8965782391387928	5	0
S265	0	5	10	100	0	0	100	0.8954248366013072	5	0
S265	1000	5	10	40	0	0	40	0.8954248366013072	5	0
S265	2000	5	10	35	0	0	35	0.8954248366013072	5	0
S266	0	5	10	100	0	0	100	0.8923490965013456	5	0
S266	1000	5	10	37	0	0	37	0.8923490965013456	5	0
S266	2000	5	10	31	0	0	31	0.8923490965013456	5	0
S267	0	5	10	100	0	0	100	0.8885044213763937	5	0
S267	1000	5	10	36	0	0	36	0.8885044213763937	5	0
S267	2000	5	10	29	0	0	29	0.8885044213763937	5	0
S268	0	5	10	100	0	0	100	0.8981161091887736	5	0
S268	1000	5	10	44	0	0	44	0.8981161091887736	5	0
S268	2000	5	10	35	0	0	35	0.8981161091887736	5	0
S269	0	5	10	100	0	0	100	0.8804306036139946	5	0
S269	1000	5	10	41	0	0	41	0.8804306036139946	5	0
S269	2000	5	10	35	0	0	35	0.8804306036139946	5	0
S270	0	5	10	100	0	0	100	0.8977316416762784	5	0
S270	1000	5	10	43	0	0	43	0.8977316416762784	5	0
S270	2000	5	10	37	0	0	37	0.8977316416762784	5	0
S271	0	5	10	100	0	0	100	0.8888888888888888	5	0
S271	1000	5	10	43	0	0	43	0.8888888888888888	5	0
S271	2000	5	10	35	0	0	35	0.8888888888888888	5	0
S272	0	5	10	100	0	0	100	0.8854286812764322	5	0
S272	1000	5	10	32	0	0	32	0.8854286812764322	5	0
S272	2000	5	10	25	0	0	25	0.8854286812764322	5	0
S273	0	5	10	100	0	0	100	0.8858131487889274	5	0
S273	1000	5	10	38	0	0	38	0.8858131487889274	5	0
S273	2000	5	10	32	0	0	32	0.8858131487889274	5	0
S274	0	5	10	100	0	0	100	0.8923490965013456	5	0
S274	1000	5	10	42	0	0	42	0.8923490965013456	5	0
S274	2000	5	10	31	0	0	31	0.8923490965013456	5	0
S275	0	5	10	100	0	0	100	0.8900422914263745	5	0
S275	1000	5	10	41	0	0	41	0.8900422914263745	5	0
S275	2000	5	10	29	0	0	29	0.8900422914263745	5	0
S276	0	5	10	100	0	0	100	0.8850442137639369	5	0
S276	1000	5	10	40	0	0	40	0.8850442137639369	5	0
S276	2000	5	10	36	0	0	36	0.8850442137639369	5	0
S277	0	5	10	100	0	0	100	0.8992695117262591	5	0
S277	1000	5	10	40	0	0	40	0.8992695117262591	5	0
S277	2000	5	10	38	0	0	38	0.8992695117262591	5	0
S278	0	5	10	100	0	0	100	0.8888888888888888	5	0
S278	1000	5	10	42	0	0	42	0.8888888888888888	5	0
S278	2000	5	10	28	0	0	28	0.8888888888888888	5	0
S279	0	5	10	100	0	0	100	0.8858131487889274	5	0
S279	1000	5	10	43	0	0	43	0.8858131487889274	5	0
S279	2000	5	10	33	0	0	33	0.8858131487889274	5	0
S280	0	5	10	100	0	0	100	0.8938869665513264	5	0
S280	1000	5	10	44	0	0	44	0.8938869665513264	5	0
S280	2000	5	10	37	0	0	37	0.8938869665513264	5	0
S281	0	5	10	100	0	0	100	0.8977316416762784	5	0
S281	1000	5	10	40	0	0	40	0.8977316416762784	5	0
S281	2000	5	10	36	0	0	36	0.8977316416762784	5	0
S282	0	5	10	100	0	0	100	0.895040369088812	5	0
S282	1000	5	10	43	0	0	43	0.895040369088812	5	0
S282	2000	5	10	35	0	0	35	0.895040369088812	5	0
S283	0	5	10	100	0	0	100	0.8896578239138793	5	0
S283	1000	5	10	44	0	0	44	0.8896578239138793	5	0
S283	2000	5	10	31	0	0	31	0.8896578239138793	5	0
S284	0	5	10	100	0	0	100	0.8942714340638216	5	0
S284	1000	5	10	44	0	0	44	0.8942714340638216	5	0
S284	2000	5	10	33	0	0	33	0.8942714340638216	5	0
S285	0	5	10	100	0	0	100	0.8935024990388312	5	0
S285	1000	5	10	38	0	0	38	0.8935024990388312	5	0
S285	2000	5	10	30	0	0	30	0.8935024990388312	5	0
S286	0	5	10	100	0	0	100	0.8923490965013456	5	0
S286	1000	5	10	41	0	0	41	0.8923490965013456	5	0
S286	2000	5	10	28	0	0	28	0.8923490965013456	5	0
S287	0	5	10	100	0	0	100	0.8908112264513649	5	0
S287	1000	5	10	36	0	0	36	0.8908112264513649	5	0
S287	2000	5	10	29	0	0	29	0.8908112264513649	5	0
S288	0	5	10	100	0	0	100	0.8973471741637832	5	0
S288	1000	5	10	44	0	0	44	0.8973471741637832	5	0
S288	2000	5	10	36	0	0	36	0.8973471741637832	5	0
S289	0	5	10	100	0	0	100	0.8915801614763552	5	0
S289	1000	5	10	43	0	0	43	0.8915801614763552	5	0
S289	2000	5	10	37	0	0	37	0.8915801614763552	5	0
S290	0	5	10	100	0	0	100	0.9015763168012303	5	0
S290	1000	5	10	46	0	0	46	0.9015763168012303	5	0
S290	2000	5	10	36	0	0	36	0.9015763168012303	5	0
